train_loss,train_f1,train_prec,train_rec,train_acc,val_f1,val_prec,val_rec,val_acc,epoch,step,test_f1,test_prec,test_rec,test_acc
0.7073183655738831,0.4446711242198944,0.49785491824150085,0.49477481842041016,0.5831629633903503,0.39796721935272217,0.5018360614776611,0.5046567320823669,0.4728474020957947,0,0,,,,
0.6464287042617798,0.4956497550010681,0.510582447052002,0.5206108689308167,0.6986433863639832,0.4466390907764435,0.5080320835113525,0.5200297236442566,0.5659714937210083,1,1,,,,
0.6005085110664368,0.5246583223342896,0.5237706303596497,0.5327494144439697,0.7778480052947998,0.48531797528266907,0.5161939859390259,0.5365996360778809,0.6458806395530701,2,2,,,,
0.5493908524513245,0.5357413291931152,0.5387268662452698,0.5338032245635986,0.8299201130867004,0.5226933360099792,0.529347836971283,0.5544058680534363,0.7250670790672302,3,3,,,,
0.5117383599281311,0.536113440990448,0.5586602687835693,0.5317932367324829,0.8588366508483887,0.5481292009353638,0.5449395179748535,0.5698981285095215,0.7709064483642578,4,4,,,,
0.4802965521812439,0.537819504737854,0.5985681414604187,0.5331655740737915,0.8766028881072998,0.5603489279747009,0.5563264489173889,0.5667712688446045,0.811377227306366,5,5,,,,
0.4517023265361786,0.5255107879638672,0.6322710514068604,0.5261819362640381,0.8850399851799011,0.5628889799118042,0.5641055703163147,0.561775803565979,0.8317158818244934,6,6,,,,
0.42885178327560425,0.5215911269187927,0.6600550413131714,0.5243973135948181,0.8879390358924866,0.5653982162475586,0.5765396356582642,0.5590299367904663,0.8487507700920105,7,7,,,,
0.40726783871650696,0.5094109773635864,0.7042396068572998,0.5183976292610168,0.8904664516448975,0.5653067827224731,0.5881644487380981,0.5561460852622986,0.8596944212913513,8,8,,,,
0.3891580104827881,0.49992987513542175,0.700627863407135,0.5135657787322998,0.8903177976608276,0.5668298602104187,0.6084752082824707,0.5551992058753967,0.8704315423965454,9,9,,,,
0.3720623850822449,0.5078352689743042,0.7744643688201904,0.5180432796478271,0.8922133445739746,0.5632179379463196,0.615767776966095,0.5516553521156311,0.8743547201156616,10,10,,,,
0.3570464849472046,0.49813130497932434,0.8092337846755981,0.5132323503494263,0.8921018242835999,0.5490478873252869,0.6316171884536743,0.5408188104629517,0.8813751935958862,11,11,,,,
0.34316202998161316,0.49200841784477234,0.8081685900688171,0.5101624727249146,0.8916558027267456,0.5392025709152222,0.6156236529350281,0.5342583656311035,0.879929780960083,12,12,,,,
0.33104997873306274,0.4951452314853668,0.8600605726242065,0.511873722076416,0.8923248648643494,0.5302683115005493,0.6432658433914185,0.5291211009025574,0.8854016065597534,13,13,,,,
0.31923913955688477,0.4885604679584503,0.8586413860321045,0.508571982383728,0.8917301893234253,0.5322157144546509,0.6610785722732544,0.5304598808288574,0.8870534896850586,14,14,,,,
0.31012651324272156,0.4862869083881378,0.8870131969451904,0.5074915289878845,0.8916558027267456,0.5242654085159302,0.6530170440673828,0.5258273482322693,0.8868470191955566,15,15,,,,
0.2999613285064697,0.4862869083881378,0.8870131969451904,0.5074915289878845,0.8916558027267456,0.515020489692688,0.6515309810638428,0.5207797288894653,0.8873631954193115,16,16,,,,
0.2923837900161743,0.4842900335788727,0.8992295861244202,0.5065177083015442,0.8915071487426758,0.5175454616546631,0.7018002271652222,0.5226985812187195,0.8900474905967712,17,17,,,,
0.2843944728374481,0.48192843794822693,0.902769923210144,0.5053537487983704,0.891284167766571,0.5157334208488464,0.6924365758895874,0.5216453671455383,0.8896345496177673,18,18,,,,
0.2783395051956177,0.483995258808136,0.932910144329071,0.506411075592041,0.8915814757347107,0.5041539072990417,0.7067526578903198,0.515776515007019,0.8901507258415222,19,19,,,,
,,,,,,,,,20,20,0.5650832653045654,0.556598961353302,0.5804261565208435,0.894916296005249
