train_loss,train_f1,train_prec,train_rec,train_acc,val_f1,val_prec,val_rec,val_acc,epoch,step,test_f1,test_prec,test_rec,test_acc
17107.625,0.47932955622673035,0.4830014407634735,0.4991018772125244,0.9120404720306396,0.4770958423614502,0.46391797065734863,0.4983508884906769,0.9103013873100281,0,0,,,,
15743.88671875,0.480648010969162,0.4876742362976074,0.4989953339099884,0.9101481437683105,0.4821232259273529,0.5005598664283752,0.500045895576477,0.9084434509277344,1,1,,,,
14165.875,0.48283758759498596,0.49351590871810913,0.49923810362815857,0.9078773260116577,0.48102083802223206,0.4858681261539459,0.49826687574386597,0.9051920175552368,2,2,,,,
12556.3212890625,0.4897516369819641,0.5070772171020508,0.5013917088508606,0.903335690498352,0.49523067474365234,0.5300593376159668,0.5053398609161377,0.9037469029426575,3,3,,,,
10600.361328125,0.5013445615768433,0.5202847123146057,0.5065130591392517,0.8965920805931091,0.49320900440216064,0.5046401619911194,0.5014320015907288,0.8936312794685364,4,4,,,,
9061.3408203125,0.5164443254470825,0.5303907990455627,0.5155375599861145,0.8863046169281006,0.5139648914337158,0.5250769853591919,0.5135794878005981,0.8811416029930115,5,5,,,,
7697.9921875,0.5295392870903015,0.5345268249511719,0.5269861221313477,0.8704433441162109,0.5401633381843567,0.5472145676612854,0.5363132357597351,0.8716453313827515,6,6,,,,
6591.173828125,0.5355549454689026,0.5333797931671143,0.5389630794525146,0.84451824426651,0.5391145944595337,0.5373597741127014,0.541440486907959,0.8468208312988281,7,7,,,,
5413.41796875,0.5449609160423279,0.5404855012893677,0.5644988417625427,0.8162707090377808,0.5462548732757568,0.5415616631507874,0.564109206199646,0.816886842250824,8,8,,,,
4671.61181640625,0.539551317691803,0.5399997234344482,0.5812662839889526,0.7789227366447449,0.5410235524177551,0.5411999225616455,0.5826835632324219,0.77699214220047,9,9,,,,
3920.5703125,0.5399830937385559,0.5476895570755005,0.6152858734130859,0.7449982166290283,0.5397735238075256,0.5472946166992188,0.6121092438697815,0.7435486912727356,10,10,,,,
3816.625,0.534061074256897,0.5530654788017273,0.6446470022201538,0.7101790904998779,0.5360273122787476,0.5536492466926575,0.642653226852417,0.7116535902023315,11,11,,,,
3945.666259765625,0.5241278409957886,0.5562437176704407,0.665277361869812,0.677699625492096,0.5288296937942505,0.5598421692848206,0.6728471517562866,0.6786230206489563,12,12,,,,
4066.107666015625,0.517001748085022,0.5600253343582153,0.6837587952613831,0.6541829109191895,0.525701642036438,0.5657151341438293,0.696875810623169,0.6600949764251709,13,13,,,,
4417.01806640625,0.5090821981430054,0.5621410608291626,0.6949353218078613,0.6340897083282471,0.513215959072113,0.5640000104904175,0.6963817477226257,0.6373864412307739,14,14,,,,
4558.9794921875,0.5122547745704651,0.5693511962890625,0.7197889089584351,0.6290319561958313,0.5142480731010437,0.5692578554153442,0.7146577835083008,0.6311416029930115,15,15,,,,
4706.11328125,0.506797730922699,0.5685094594955444,0.7183963656425476,0.6198627352714539,0.5103058815002441,0.5711256265640259,0.722353458404541,0.6209228038787842,16,16,,,,
4706.51416015625,0.5053521990776062,0.5692012906074524,0.7211955785751343,0.6161640286445618,0.5129632353782654,0.572323203086853,0.7257876992225647,0.6242258548736572,17,17,,,,
4657.67724609375,0.5066760182380676,0.5695732831954956,0.722173810005188,0.6181252002716064,0.505709707736969,0.570259153842926,0.7204844951629639,0.6135424971580505,18,18,,,,
,,,,,,,,,19,19,0.4778508245944977,0.4575807750225067,0.5,0.9151615500450134
