train_loss,train_f1,train_prec,train_rec,train_acc,val_f1,val_prec,val_rec,val_acc,epoch,step,test_f1,test_prec,test_rec,test_acc
1.0502631664276123,0.4048677086830139,0.5337111949920654,0.5828776955604553,0.4554915428161621,0.3786529004573822,0.5208133459091187,0.5497851967811584,0.42236217856407166,0,0,,,,
0.9783039689064026,0.4240054786205292,0.5353617668151855,0.5890176892280579,0.48570898175239563,0.3945503234863281,0.5292676687240601,0.5710141658782959,0.4418748617172241,1,1,,,,
0.8997390270233154,0.44342049956321716,0.5408480167388916,0.6039930582046509,0.5139564871788025,0.3917927145957947,0.5269480347633362,0.5653418898582458,0.4390873312950134,2,2,,,,
0.8626505136489868,0.45996326208114624,0.5444386601448059,0.6136491298675537,0.5396022796630859,0.40148916840553284,0.5310941934585571,0.5761145949363708,0.45168283581733704,3,3,,,,
0.8144477009773254,0.47533613443374634,0.5495361089706421,0.6265780925750732,0.5618286728858948,0.41174837946891785,0.5338807702064514,0.5838836431503296,0.46623992919921875,4,4,,,,
0.7638163566589355,0.4950628876686096,0.553703248500824,0.6358602046966553,0.5939416289329529,0.4161011874675751,0.5338234305381775,0.5842490792274475,0.4734668731689453,5,5,,,,
0.7079423069953918,0.5071816444396973,0.5583088994026184,0.6462885141372681,0.6111875176429749,0.42081207036972046,0.5351959466934204,0.588019847869873,0.4801775813102722,6,6,,,,
0.675373375415802,0.5205856561660767,0.5624555349349976,0.6543760895729065,0.6319271326065063,0.4310121536254883,0.5418797731399536,0.6050764918327332,0.49153417348861694,7,7,,,,
0.6435260772705078,0.5361067056655884,0.567481279373169,0.6629211902618408,0.6561233997344971,0.43794411420822144,0.5436002016067505,0.6099404096603394,0.5016518831253052,8,8,,,,
0.6266283392906189,0.5432748794555664,0.5688976645469666,0.6633579730987549,0.6693179607391357,0.44509896636009216,0.5436269044876099,0.6106268763542175,0.5138344168663025,9,9,,,,
0.5841396450996399,0.5575833320617676,0.5748003125190735,0.6723335981369019,0.6903178095817566,0.4387483596801758,0.5404892563819885,0.6024646759033203,0.5058847665786743,10,10,,,,
0.5577960014343262,0.5679577589035034,0.578832745552063,0.6765804886817932,0.7065972685813904,0.4518749415874481,0.5467531681060791,0.6187845468521118,0.5225067138671875,11,11,,,,
0.5407671928405762,0.5724316239356995,0.5805845856666565,0.6779594421386719,0.7138078212738037,0.4552292823791504,0.5476316809654236,0.6211585402488708,0.5274623036384583,12,12,,,,
0.5154665112495422,0.5831567049026489,0.5851248502731323,0.6810543537139893,0.7309421896934509,0.4625488519668579,0.551871657371521,0.6320743560791016,0.5359281301498413,13,13,,,,
0.4971529543399811,0.5926681756973267,0.589537501335144,0.6832120418548584,0.7461438179016113,0.4693737328052521,0.554625391960144,0.6392322778701782,0.545013427734375,14,14,,,,
0.47335147857666016,0.6022875905036926,0.5952346324920654,0.6891040802001953,0.7584835290908813,0.47478002309799194,0.554868757724762,0.6399368047714233,0.5543051958084106,15,15,,,,
0.46565359830856323,0.607235312461853,0.5974331498146057,0.6866860389709473,0.7684445381164551,0.47649040818214417,0.5556685328483582,0.6419762372970581,0.5564732551574707,16,16,,,,
0.45343416929244995,0.6088088154792786,0.5980703830718994,0.684978187084198,0.7722728252410889,0.49144724011421204,0.5615091323852539,0.6566311717033386,0.5767086744308472,17,17,,,,
0.4415758550167084,0.6133382320404053,0.6005613207817078,0.6829934120178223,0.7811559438705444,0.4906840920448303,0.5639172196388245,0.6629331707954407,0.5725789666175842,18,18,,,,
0.42354512214660645,0.6231464147567749,0.6077148914337158,0.6896618604660034,0.791971743106842,0.4920046627521515,0.5621936917304993,0.6583895683288574,0.5769151449203491,19,19,,,,
0.41765931248664856,0.6262028217315674,0.6097767353057861,0.686911404132843,0.798699140548706,0.4912561774253845,0.5595768690109253,0.6515744924545288,0.5786702632904053,20,20,,,,
0.4020889401435852,0.6364165544509888,0.6179824471473694,0.6918968558311462,0.8104813098907471,0.49803486466407776,0.5623478889465332,0.6583218574523926,0.5877555012702942,21,21,,,,
0.39557942748069763,0.6335035562515259,0.61564701795578,0.685428261756897,0.8108530044555664,0.5052114725112915,0.5673466920852661,0.670889139175415,0.5947759747505188,22,22,,,,
0.38174888491630554,0.6407696604728699,0.6221039295196533,0.6872343420982361,0.8201449513435364,0.51271653175354,0.5688682198524475,0.6739230751991272,0.6067520380020142,23,23,,,,
0.37996742129325867,0.6398128271102905,0.6216294169425964,0.6827020645141602,0.8221148252487183,0.5159002542495728,0.569646954536438,0.6754758358001709,0.6117076277732849,24,24,,,,
0.36753350496292114,0.6483719944953918,0.6292988657951355,0.6900210380554199,0.8288050293922424,0.517040491104126,0.568434476852417,0.6718739867210388,0.6155275702476501,25,25,,,,
0.36122071743011475,0.6528360247612,0.6340987086296082,0.6899043321609497,0.8349377512931824,0.5195340514183044,0.5734044313430786,0.6851425170898438,0.613565981388092,26,26,,,,
0.3546895384788513,0.6567166447639465,0.6382279396057129,0.6911179423332214,0.8392120599746704,0.5254090428352356,0.5742508769035339,0.6861950755119324,0.6234771609306335,27,27,,,,
0.34289222955703735,0.6590819358825684,0.6424416899681091,0.6865056157112122,0.8455305695533752,0.5243686437606812,0.5719314813613892,0.6799111366271973,0.6247161030769348,28,28,,,,
0.34572046995162964,0.6530644297599792,0.6370233297348022,0.6798112988471985,0.84259432554245,0.5351709127426147,0.5765812397003174,0.6899696588516235,0.6389634609222412,29,29,,,,
0.33631980419158936,0.6554747819900513,0.6404479146003723,0.6789728999137878,0.8463854193687439,0.539135217666626,0.5803056955337524,0.6994577646255493,0.6412347555160522,30,30,,,,
0.33288145065307617,0.6672170758247375,0.6522715091705322,0.6892110705375671,0.8537818193435669,0.5390200614929199,0.5801514387130737,0.6990472078323364,0.6412347555160522,31,31,,,,
0.3249996304512024,0.6747969388961792,0.6603354215621948,0.6951454281806946,0.8587994575500488,0.5352224111557007,0.5769305229187012,0.6909694075584412,0.6385504603385925,32,32,,,,
0.31880810856819153,0.671513557434082,0.659824788570404,0.686799168586731,0.8605835437774658,0.5460131168365479,0.5824505090713501,0.7031478881835938,0.6514557003974915,33,33,,,,
0.3176608085632324,0.6689794063568115,0.6569640040397644,0.6849485635757446,0.8588738441467285,0.5459945797920227,0.5812726616859436,0.6996176242828369,0.6532108187675476,34,34,,,,
