train_loss,train_f1,train_prec,train_rec,train_acc,val_f1,val_prec,val_rec,val_acc,epoch,step,test_f1,test_prec,test_rec,test_acc
438.5765380859375,0.4553264081478119,0.45659905672073364,0.46757563948631287,0.5843999981880188,0.43763720989227295,0.4346112310886383,0.44745510816574097,0.5720000267028809,0,0,,,,
457.3819885253906,0.44029533863067627,0.4383367598056793,0.4515179991722107,0.5651999711990356,0.4461420774459839,0.4443688988685608,0.4564075171947479,0.5824000239372253,1,1,,,,
460.6091003417969,0.44709300994873047,0.4460183084011078,0.45698896050453186,0.5684000253677368,0.45163530111312866,0.45029330253601074,0.4589824080467224,0.5784000158309937,2,2,,,,
452.97088623046875,0.4524940550327301,0.4531477093696594,0.4648408591747284,0.58160001039505,0.4294632375240326,0.4254416525363922,0.43943652510643005,0.5640000104904175,3,3,,,,
439.7716064453125,0.4340362548828125,0.4311867654323578,0.4471519887447357,0.5640000104904175,0.44779399037361145,0.4459761083126068,0.454062283039093,0.5703999996185303,4,4,,,,
439.0474548339844,0.44366440176963806,0.44196924567222595,0.4526844024658203,0.5619999766349792,0.4419938027858734,0.4395867884159088,0.44925540685653687,0.5680000185966492,5,5,,,,
440.6651611328125,0.4364091753959656,0.43382883071899414,0.44517889618873596,0.553600013256073,0.45155733823776245,0.45009416341781616,0.45586255192756653,0.5663999915122986,6,6,,,,
413.8271179199219,0.45889583230018616,0.4589362144470215,0.46618568897247314,0.5723999738693237,0.45004400610923767,0.4485313892364502,0.45763832330703735,0.5776000022888184,7,7,,,,
423.8303527832031,0.4338672161102295,0.4309926927089691,0.44296741485595703,0.5519999861717224,0.4292280673980713,0.42508602142333984,0.43980085849761963,0.5655999779701233,8,8,,,,
428.139892578125,0.435997873544693,0.433430939912796,0.44366753101348877,0.5496000051498413,0.4543939530849457,0.4532557725906372,0.46073678135871887,0.5776000022888184,9,9,,,,
397.18939208984375,0.4514101445674896,0.45102670788764954,0.46123650670051575,0.5727999806404114,0.4586479961872101,0.4576854109764099,0.4627421796321869,0.5727999806404114,10,10,,,,
370.11553955078125,0.46882814168930054,0.47033417224884033,0.4759027361869812,0.5824000239372253,0.446521520614624,0.44479185342788696,0.45053213834762573,0.5600000023841858,11,11,,,,
380.691162109375,0.44650939106941223,0.44506722688674927,0.4544895887374878,0.5616000294685364,0.42956340312957764,0.42627570033073425,0.4361115097999573,0.5527999997138977,12,12,,,,
351.9330749511719,0.4794641137123108,0.4814419746398926,0.4844593107700348,0.5860000252723694,0.45249754190444946,0.4512096643447876,0.455544114112854,0.5616000294685364,13,13,,,,
362.5544128417969,0.4718495309352875,0.4728776216506958,0.47712767124176025,0.5788000226020813,0.43665647506713867,0.4339071810245514,0.44299113750457764,0.5591999888420105,14,14,,,,
378.0093994140625,0.4457302689552307,0.44409316778182983,0.4519902169704437,0.5547999739646912,0.4430086612701416,0.4411255419254303,0.44691014289855957,0.5559999942779541,15,15,,,,
377.7403869628906,0.4489232301712036,0.44754868745803833,0.4546095132827759,0.5559999942779541,0.4595806300640106,0.45864635705947876,0.46278810501098633,0.569599986076355,16,16,,,,
354.5490417480469,0.4472333490848541,0.4457341134548187,0.4535030126571655,0.5564000010490417,0.4472421407699585,0.4460902512073517,0.4491206705570221,0.5504000186920166,17,17,,,,
341.31640625,0.46114587783813477,0.4608500599861145,0.4663056433200836,0.5667999982833862,0.4410014748573303,0.43900346755981445,0.44499656558036804,0.5544000267982483,18,18,,,,
366.58514404296875,0.45149847865104675,0.4504135251045227,0.4577505588531494,0.5608000159263611,0.4873131513595581,0.48811420798301697,0.4893728494644165,0.5928000211715698,19,19,,,,
345.1634521484375,0.4367639720439911,0.4343551695346832,0.44337818026542664,0.5468000173568726,0.47512346506118774,0.4750785231590271,0.4775271415710449,0.58160001039505,20,20,,,,
335.5025634765625,0.4453950524330139,0.4438045620918274,0.44966626167297363,0.5468000173568726,0.4708941876888275,0.4705164432525635,0.4729713201522827,0.5752000212669373,21,21,,,,
332.35455322265625,0.45583343505859375,0.4549143314361572,0.46002352237701416,0.557200014591217,0.4504549205303192,0.4491240680217743,0.4532662034034729,0.5583999752998352,22,22,,,,
320.59820556640625,0.4653882086277008,0.4654771685600281,0.47032079100608826,0.5703999996185303,0.467816025018692,0.4673076868057251,0.4690309166908264,0.5663999915122986,23,23,,,,
307.34539794921875,0.46010613441467285,0.4593655467033386,0.4628196954727173,0.5547999739646912,0.4557379484176636,0.4547649919986725,0.4577087461948395,0.5591999888420105,24,24,,,,
307.6423645019531,0.45989033579826355,0.4592093825340271,0.4635738730430603,0.5591999888420105,0.4817676842212677,0.4816967844963074,0.4827902019023895,0.579200029373169,25,25,,,,
321.2305603027344,0.45841550827026367,0.45759978890419006,0.4608421325683594,0.5515999794006348,0.46409285068511963,0.4635636806488037,0.4650445878505707,0.5608000159263611,26,26,,,,
314.6358947753906,0.4617006182670593,0.4610518217086792,0.4645649194717407,0.557200014591217,0.46605128049850464,0.46547213196754456,0.46873390674591064,0.5735999941825867,27,27,,,,
312.3091125488281,0.45146748423576355,0.4502553939819336,0.4553111791610718,0.5511999726295471,0.45930904150009155,0.45886749029159546,0.4599193036556244,0.553600013256073,28,28,,,,
283.2989807128906,0.4776886999607086,0.4778521656990051,0.4798114001750946,0.5699999928474426,0.48554727435112,0.4860042333602905,0.4873000681400299,0.5888000130653381,29,29,,,,
,,,,,,,,,30,30,0.39555126428604126,0.32746195793151855,0.49938949942588806,0.6543999910354614
