train_loss,train_f1,train_prec,train_rec,train_acc,val_f1,val_prec,val_rec,val_acc,epoch,step,test_f1,test_prec,test_rec,test_acc
124252.9140625,0.40037617087364197,0.4552217423915863,0.37667274475097656,0.6238022446632385,0.3997080624103546,0.45454660058021545,0.37499332427978516,0.6241226196289062,0,0,,,,
109619.1640625,0.4047758877277374,0.4562135338783264,0.3819965720176697,0.6349154710769653,0.4041498005390167,0.4567616879940033,0.38227981328964233,0.6308319568634033,1,1,,,,
103877.1796875,0.41192957758903503,0.4603103995323181,0.39433759450912476,0.6437406539916992,0.4088691473007202,0.4593084752559662,0.39023357629776,0.6372316479682922,2,2,,,,
47057.25,0.41554200649261475,0.49586427211761475,0.48682332038879395,0.5521684288978577,0.4182196855545044,0.49699074029922485,0.4904281497001648,0.5562551617622375,3,3,,,,
87107.28125,0.43023738265037537,0.47131893038749695,0.42575159668922424,0.66419517993927,0.42870473861694336,0.4702850580215454,0.42296940088272095,0.6629851460456848,4,4,,,,
81660.3125,0.4512004256248474,0.48375147581100464,0.45953652262687683,0.6881418824195862,0.4465680420398712,0.48107263445854187,0.4523807764053345,0.6826486587524414,5,5,,,,
75516.9140625,0.45729926228523254,0.48803091049194336,0.4702904224395752,0.6925286650657654,0.4512912929058075,0.4838012456893921,0.4596613049507141,0.6883257627487183,6,6,,,,
70654.671875,0.4580116868019104,0.48939892649650574,0.4733847677707672,0.6896901726722717,0.4579627513885498,0.4887606203556061,0.4720040559768677,0.6920416951179504,7,7,,,,
64887.4453125,0.4645134508609772,0.49437597393989563,0.48584920167922974,0.6927867531776428,0.4655401110649109,0.4951492249965668,0.4877897799015045,0.6933835744857788,8,8,,,,
61215.52734375,0.47133326530456543,0.4997141361236572,0.49927788972854614,0.6956080198287964,0.4726463258266449,0.5008638501167297,0.5021876096725464,0.6957576274871826,9,9,,,,
57323.4765625,0.48169997334480286,0.5068493485450745,0.5171771049499512,0.7035558819770813,0.483059823513031,0.5068727731704712,0.5170052647590637,0.7080925107002258,10,10,,,,
50024.2421875,0.4897230267524719,0.5117886662483215,0.5291528701782227,0.7118821740150452,0.47994792461395264,0.5043914318084717,0.5108383893966675,0.7070086598396301,11,11,,,,
49958.515625,0.49371573328971863,0.5151231288909912,0.5376006364822388,0.7127251625061035,0.4913429915904999,0.5129367709159851,0.5319755673408508,0.7130470871925354,12,12,,,,
47350.2578125,0.5037661194801331,0.5223788619041443,0.5554904937744141,0.7191247344017029,0.5024133920669556,0.5219061374664307,0.5547422170639038,0.7164533734321594,13,13,,,,
44981.1640625,0.5081198811531067,0.5270218849182129,0.56833815574646,0.7164582014083862,0.5097235441207886,0.5272997617721558,0.5682029724121094,0.7206853628158569,14,14,,,,
43502.921875,0.5125700235366821,0.5302704572677612,0.5765092968940735,0.7191762924194336,0.5209841728210449,0.5349006652832031,0.5862634181976318,0.7297688126564026,15,15,,,,
