train_loss,train_f1,train_prec,train_rec,train_acc,val_f1,val_prec,val_rec,val_acc,epoch,step,test_f1,test_prec,test_rec,test_acc
89.71340942382812,0.34139132499694824,0.5206563472747803,0.5096659660339355,0.36880001425743103,0.3676961064338684,0.5504550337791443,0.5260531306266785,0.3912000060081482,0,0,,,,
85.6041030883789,0.35606372356414795,0.5352729558944702,0.517886757850647,0.3799999952316284,0.3477169871330261,0.5172172784805298,0.5085135102272034,0.3736000061035156,1,1,,,,
83.43492889404297,0.36292779445648193,0.5184990167617798,0.5107172727584839,0.3815999925136566,0.3699195683002472,0.5461357831954956,0.5246922969818115,0.3919999897480011,2,2,,,,
77.32231140136719,0.38126516342163086,0.5344533920288086,0.5215804576873779,0.39640000462532043,0.3855021595954895,0.5314351320266724,0.5201895236968994,0.4000000059604645,3,3,,,,
75.77287292480469,0.37556231021881104,0.5126261115074158,0.5083258152008057,0.3887999951839447,0.38347578048706055,0.5551941394805908,0.5317161083221436,0.4023999869823456,4,4,,,,
72.68809509277344,0.38880717754364014,0.5198224782943726,0.5139568448066711,0.3991999924182892,0.4000140428543091,0.5278911590576172,0.5201191902160645,0.40959998965263367,5,5,,,,
68.01582336425781,0.40408846735954285,0.5171805620193481,0.5135402083396912,0.4099999964237213,0.3995959758758545,0.5060766339302063,0.5048104524612427,0.40560001134872437,6,6,,,,
64.89299011230469,0.4097400903701782,0.5061322450637817,0.5052490234375,0.41280001401901245,0.4127153158187866,0.518393874168396,0.5149659514427185,0.41760000586509705,7,7,,,,
60.44041061401367,0.43251723051071167,0.5271293520927429,0.5241072177886963,0.4343999922275543,0.4323868155479431,0.5308887362480164,0.5266522169113159,0.4352000057697296,8,8,,,,
57.69873809814453,0.4301098585128784,0.5111613869667053,0.5104509592056274,0.4307999908924103,0.44106894731521606,0.5287020206451416,0.5261117219924927,0.4424000084400177,9,9,,,,
54.61399459838867,0.4459992051124573,0.5129044055938721,0.512930154800415,0.44600000977516174,0.42548084259033203,0.49272575974464417,0.4929029941558838,0.42559999227523804,10,10,,,,
48.95990753173828,0.4743013083934784,0.5322202444076538,0.5337355732917786,0.4747999906539917,0.4302234947681427,0.4996873736381531,0.4996967911720276,0.430400013923645,11,11,,,,
52.3370475769043,0.4498366117477417,0.5049070119857788,0.5051459074020386,0.4503999948501587,0.46090131998062134,0.512933611869812,0.5136139392852783,0.46160000562667847,12,12,,,,
46.669986724853516,0.4689640998840332,0.5184543132781982,0.5198258757591248,0.47040000557899475,0.4525401294231415,0.5011358261108398,0.5012069940567017,0.4535999894142151,13,13,,,,
43.62995529174805,0.47967976331710815,0.5184688568115234,0.5205033421516418,0.483599990606308,0.4703727960586548,0.5067300796508789,0.5074500441551208,0.47440001368522644,14,14,,,,
41.79454803466797,0.48716700077056885,0.5190428495407104,0.5215020179748535,0.4936000108718872,0.4570533037185669,0.48825201392173767,0.48682841658592224,0.46320000290870667,15,15,,,,
40.57937240600586,0.4891906976699829,0.5193145871162415,0.5218884944915771,0.49639999866485596,0.49276188015937805,0.5179463624954224,0.5203667283058167,0.5016000270843506,16,16,,,,
39.58217239379883,0.48974382877349854,0.513182520866394,0.5151054859161377,0.5008000135421753,0.47208407521247864,0.4927419424057007,0.4917106628417969,0.4848000109195709,17,17,,,,
38.43812942504883,0.5030686855316162,0.5237654447555542,0.5273036360740662,0.5156000256538391,0.4889846444129944,0.5032233595848083,0.5036869049072266,0.5072000026702881,18,18,,,,
35.74135208129883,0.5039893984794617,0.5175636410713196,0.5201994180679321,0.5231999754905701,0.48999935388565063,0.5036882162094116,0.5042171478271484,0.5088000297546387,19,19,,,,
36.63735580444336,0.49400392174720764,0.5033243298530579,0.5037928223609924,0.5203999876976013,0.5163556933403015,0.5269388556480408,0.5307316780090332,0.5368000268936157,20,20,,,,
34.149986267089844,0.4998399019241333,0.506241500377655,0.5070474743843079,0.5311999917030334,0.5087692737579346,0.5145148634910583,0.516303300857544,0.5383999943733215,21,21,,,,
32.776573181152344,0.5085626840591431,0.5133245587348938,0.5149345397949219,0.5424000024795532,0.4944530427455902,0.4995730519294739,0.49952393770217896,0.527999997138977,22,22,,,,
33.06618881225586,0.5127338767051697,0.5150219202041626,0.5164802670478821,0.553600013256073,0.5192611813545227,0.5213112831115723,0.5233168601989746,0.5576000213623047,23,23,,,,
33.47275161743164,0.49490779638290405,0.49617743492126465,0.49592316150665283,0.5455999970436096,0.48990702629089355,0.4916606545448303,0.4910587966442108,0.5368000268936157,24,24,,,,
