train_loss,train_f1,train_prec,train_rec,train_acc,val_f1,val_prec,val_rec,val_acc,epoch,step,test_f1,test_prec,test_rec,test_acc
55213.40234375,0.43079838156700134,0.4922506511211395,0.47666966915130615,0.5976706743240356,0.433207243680954,0.4928523600101471,0.47846636176109314,0.6037365794181824,0,0,,,,
53909.66796875,0.44707661867141724,0.5072780251502991,0.5221627354621887,0.602590799331665,0.4498549699783325,0.5085052251815796,0.5259817242622375,0.6077105402946472,1,1,,,,
42654.203125,0.45587000250816345,0.5098055005073547,0.5293359756469727,0.6187444925308228,0.4540533721446991,0.5079626441001892,0.5239232778549194,0.6197357773780823,2,2,,,,
38591.23828125,0.46281158924102783,0.5168376564979553,0.5507823824882507,0.6193293929100037,0.4620267450809479,0.5157421231269836,0.54768967628479,0.6209744215011597,3,3,,,,
34687.54296875,0.4721556305885315,0.5225610136985779,0.5676484107971191,0.629014790058136,0.46861425042152405,0.5221728086471558,0.567589521408081,0.6222646832466125,4,4,,,,
33359.1015625,0.4766380190849304,0.5260087251663208,0.5780103206634521,0.6320081353187561,0.47822773456573486,0.5282801985740662,0.585793137550354,0.6316577196121216,5,5,,,,
30748.80859375,0.48495256900787354,0.5313111543655396,0.5935052633285522,0.6400247812271118,0.4913643002510071,0.5354823470115662,0.6063463687896729,0.6468827128410339,6,6,,,,
28120.4296875,0.49533164501190186,0.5380582213401794,0.6130893230438232,0.6496413350105286,0.496772825717926,0.5388223528862,0.6159535646438599,0.6522502303123474,7,7,,,,
26635.943359375,0.5006555914878845,0.5397716164588928,0.616828203201294,0.6585009098052979,0.4972529411315918,0.5385319590568542,0.6147142648696899,0.6540565490722656,8,8,,,,
23969.134765625,0.5090289115905762,0.5446265935897827,0.6300844550132751,0.6674637198448181,0.5092271566390991,0.5456968545913696,0.6347740888595581,0.6663398146629333,9,9,,,,
23641.09375,0.5112400650978088,0.5452107191085815,0.6309792995452881,0.6714548468589783,0.5161916017532349,0.5492385029792786,0.6438746452331543,0.6748554706573486,10,10,,,,
22106.822265625,0.5181539058685303,0.5501856207847595,0.645234227180481,0.6765297651290894,0.5142581462860107,0.5473306179046631,0.6379199028015137,0.6746490597724915,11,11,,,,
22174.34375,0.5205921530723572,0.5500925183296204,0.6432624459266663,0.682671308517456,0.5221313834190369,0.5513966679573059,0.6481121778488159,0.6841453313827515,12,12,,,,
20221.646484375,0.5267180800437927,0.5535019040107727,0.6518532037734985,0.6894837617874146,0.5211190581321716,0.5497516989707947,0.6425309181213379,0.6856420040130615,13,13,,,,
19842.005859375,0.5262903571128845,0.5513416528701782,0.6438236236572266,0.6937845349311829,0.5300645232200623,0.5552400946617126,0.6570017337799072,0.694312572479248,14,14,,,,
19568.603515625,0.5284356474876404,0.5522695779800415,0.6456899642944336,0.6968638896942139,0.5298579335212708,0.5525506734848022,0.6465297937393188,0.700609028339386,15,15,,,,
16923.064453125,0.534967303276062,0.5563656091690063,0.6561917066574097,0.7029709815979004,0.533433198928833,0.5553990602493286,0.6547209024429321,0.7023637294769287,16,16,,,,
17584.025390625,0.5377699136734009,0.5571194887161255,0.656569242477417,0.7082007527351379,0.5387357473373413,0.5589315891265869,0.6640709638595581,0.7067506313323975,17,17,,,,
16912.470703125,0.535832405090332,0.5561461448669434,0.6544995307922363,0.7057578563690186,0.5312386751174927,0.5528282523155212,0.6464104652404785,0.7034475803375244,18,18,,,,
15992.7490234375,0.5381553173065186,0.5565750598907471,0.6539636254310608,0.7106607556343079,0.532680869102478,0.5528885722160339,0.6453227996826172,0.7070602774620056,19,19,,,,
15618.9755859375,0.5417993664741516,0.5589894652366638,0.6601283550262451,0.7137057185173035,0.5370453596115112,0.5557910203933716,0.6528592109680176,0.7106729745864868,20,20,,,,
14554.5693359375,0.5391871929168701,0.5575733184814453,0.6570042371749878,0.710677981376648,0.5423287153244019,0.5592557191848755,0.661709189414978,0.7151631116867065,21,21,,,,
14639.962890625,0.5407578945159912,0.5578904151916504,0.6566776037216187,0.7139465808868408,0.5370363593101501,0.5551409721374512,0.6502007246017456,0.7124277353286743,22,22,,,,
14381.5673828125,0.535647988319397,0.5548625588417053,0.6494933366775513,0.708699643611908,0.5394443869590759,0.5574890375137329,0.6574056148529053,0.7123761177062988,23,23,,,,
14457.44140625,0.5359896421432495,0.5549788475036621,0.6496292352676392,0.7092845439910889,0.538423478603363,0.5577906966209412,0.6596905589103699,0.7089182734489441,24,24,,,,
