train_loss,train_f1,train_prec,train_rec,train_acc,val_f1,val_prec,val_rec,val_acc,epoch,step,test_f1,test_prec,test_rec,test_acc
348.07598876953125,0.4247821271419525,0.42046093940734863,0.4485389292240143,0.5807999968528748,0.4374057352542877,0.4348493814468384,0.4554492235183716,0.5952000021934509,0,0,,,,
339.9638671875,0.4421333372592926,0.44158297777175903,0.4585527777671814,0.58160001039505,0.43470901250839233,0.4316723942756653,0.45483383536338806,0.597599983215332,1,1,,,,
345.8730773925781,0.44260844588279724,0.4420005977153778,0.4583788514137268,0.5803999900817871,0.42587989568710327,0.42045509815216064,0.44344431161880493,0.58160001039505,2,2,,,,
330.3836364746094,0.43812301754951477,0.4365074038505554,0.45436370372772217,0.5767999887466431,0.4282402992248535,0.4235537648200989,0.44219204783439636,0.574400007724762,3,3,,,,
309.6170959472656,0.4239588677883148,0.4195100963115692,0.43714410066604614,0.553600013256073,0.4343249201774597,0.43095606565475464,0.44346877932548523,0.5663999915122986,4,4,,,,
301.6417236328125,0.4403141736984253,0.4387986361980438,0.45448213815689087,0.5735999941825867,0.4447405934333801,0.4428539574146271,0.4559972584247589,0.5839999914169312,5,5,,,,
285.6127624511719,0.4447648823261261,0.44306743144989014,0.45198872685432434,0.557200014591217,0.42759600281715393,0.42344987392425537,0.43715861439704895,0.5608000159263611,6,6,,,,
280.3704528808594,0.44377291202545166,0.44222334027290344,0.4539048969745636,0.5655999779701233,0.4713374972343445,0.47255653142929077,0.47770777344703674,0.5960000157356262,7,7,,,,
271.76031494140625,0.4310341477394104,0.42780664563179016,0.44069746136665344,0.5508000254631042,0.455961138010025,0.454967737197876,0.46208086609840393,0.5784000158309937,8,8,,,,
270.4205627441406,0.45251643657684326,0.4513920843601227,0.45734572410583496,0.5564000010490417,0.4464415907859802,0.4445614218711853,0.45162516832351685,0.5648000240325928,9,9,,,,
245.01797485351562,0.4543395936489105,0.45381981134414673,0.461879700422287,0.5684000253677368,0.44539597630500793,0.4434147775173187,0.45085054636001587,0.5648000240325928,10,10,,,,
229.4457244873047,0.4457680284976959,0.4441715180873871,0.4529198110103607,0.5580000281333923,0.4466318190097809,0.4456028938293457,0.44818684458732605,0.5479999780654907,11,11,,,,
231.6853485107422,0.4418978989124298,0.44013381004333496,0.4460589289665222,0.5428000092506409,0.456775963306427,0.4558136463165283,0.45884770154953003,0.5608000159263611,12,12,,,,
215.8252716064453,0.47228899598121643,0.4721596837043762,0.4745742976665497,0.5651999711990356,0.454365074634552,0.4532663822174072,0.456728994846344,0.5600000023841858,13,13,,,,
212.82394409179688,0.4778055250644684,0.4780232012271881,0.48004376888275146,0.5708000063896179,0.4632290303707123,0.4628192186355591,0.46823179721832275,0.58160001039505,14,14,,,,
212.94749450683594,0.455873042345047,0.4549345076084137,0.4585721492767334,0.5504000186920166,0.44497066736221313,0.4441269636154175,0.44611409306526184,0.5440000295639038,15,15,,,,
205.14187622070312,0.45981431007385254,0.4590611159801483,0.46212252974510193,0.5523999929428101,0.44276759028434753,0.44218313694000244,0.44347184896469116,0.5392000079154968,16,16,,,,
190.3350830078125,0.47067293524742126,0.47067832946777344,0.4738156795501709,0.5680000185966492,0.44822803139686584,0.4479947090148926,0.44848382472991943,0.5407999753952026,17,17,,,,
,,,,,,,,,18,18,0.39584341645240784,0.32760000228881836,0.5,0.6552000045776367
