train_loss,train_f1,train_prec,train_rec,train_acc,val_f1,val_prec,val_rec,val_acc,epoch,step,test_f1,test_prec,test_rec,test_acc
20437.57421875,0.33431383967399597,0.5036002993583679,0.5105603933334351,0.38252851366996765,0.32961902022361755,0.5008538961410522,0.5024893283843994,0.376703143119812,0,0,,,,
18887.935546875,0.3513190448284149,0.5063126683235168,0.5191196203231812,0.40872886776924133,0.3495621681213379,0.5041112899780273,0.5124524831771851,0.40746283531188965,1,1,,,,
17833.00390625,0.36463531851768494,0.5078959465026855,0.5244269967079163,0.43031877279281616,0.3579905331134796,0.5025265216827393,0.5077967643737793,0.42351362109184265,2,2,,,,
17418.77734375,0.378811240196228,0.5086628794670105,0.5273016691207886,0.454988032579422,0.381441205739975,0.5110970735549927,0.534934401512146,0.4571118950843811,3,3,,,,
15809.724609375,0.3971327841281891,0.5145609378814697,0.5463879108428955,0.4823754131793976,0.3892119526863098,0.5103433132171631,0.532842218875885,0.47233691811561584,4,4,,,,
15401.84765625,0.4066971242427826,0.5129017233848572,0.541325569152832,0.5028987526893616,0.4079148471355438,0.5160327553749084,0.5512698292732239,0.5010322332382202,5,5,,,,
14358.5458984375,0.41941213607788086,0.5165033936500549,0.5528789758682251,0.5231984257698059,0.42192912101745605,0.5192772150039673,0.5617167949676514,0.5241535902023315,6,6,,,,
13937.8583984375,0.4341341257095337,0.5193536281585693,0.5617074370384216,0.5490546822547913,0.4297466278076172,0.5178745985031128,0.5570368766784668,0.5421655774116516,7,7,,,,
12745.50390625,0.4431169331073761,0.5209683775901794,0.5664240121841431,0.5653804540634155,0.4435264766216278,0.5225300788879395,0.5714298486709595,0.5634806156158447,8,8,,,,
12936.240234375,0.4542664885520935,0.5232675075531006,0.5728622078895569,0.5855252742767334,0.4551997184753418,0.5244311690330505,0.5765120983123779,0.5853117108345032,9,9,,,,
11932.08203125,0.4612806439399719,0.5242061018943787,0.5749723315238953,0.5994254350662231,0.4608914256095886,0.5233802795410156,0.5722473859786987,0.6000722646713257,10,10,,,,
12074.9658203125,0.46864891052246094,0.5261977910995483,0.580249547958374,0.6122589707374573,0.4682880938053131,0.5248584747314453,0.5758101940155029,0.6141102313995361,11,11,,,,
11377.1591796875,0.47834068536758423,0.5279837846755981,0.5839352011680603,0.6312167644500732,0.4838741421699524,0.5316048264503479,0.5944918394088745,0.6362510323524475,12,12,,,,
11098.3251953125,0.48817047476768494,0.5323672294616699,0.5957473516464233,0.6449620723724365,0.48852041363716125,0.5313748121261597,0.592153787612915,0.6480181813240051,13,13,,,,
10461.546875,0.49956047534942627,0.5376323461532593,0.6094239354133606,0.6604448556900024,0.49413198232650757,0.5341780781745911,0.5996385812759399,0.6551920175552368,14,14,,,,
10547.1796875,0.4979898929595947,0.535301148891449,0.6019589900970459,0.6621823906898499,0.49727821350097656,0.5328571796417236,0.5937012434005737,0.6663914322853088,15,15,,,,
10533.458984375,0.5043907761573792,0.5376965999603271,0.6072608232498169,0.6723838448524475,0.5068137049674988,0.5393375158309937,0.6117221117019653,0.6742877960205078,16,16,,,,
10051.2412109375,0.5096025466918945,0.5395886898040771,0.6111017465591431,0.6809166073799133,0.5083916187286377,0.5400675535202026,0.6134552359580994,0.6764554381370544,17,17,,,,
